,PavedDrive,Functional,OverallQual,KitchenQual,LotFrontage,HeatingQC,LotArea,CentralAir,Basement,Fireplaces,Garage,Reno,OneFamHome,PosFeat,Norm,TwoFloors,PoolArea,WoodDeck,Porch,GrLivArea,SalePrice,Total.HalfBath,Total.FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageCars,YearBuilt,YrSold,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
1224,2,8,7,4,1,5,2,1,1,1,1,1,1,0,0,1,0,1,1,7.306531398939505,12.122691036591123,3,1,3,5,2,2004,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1225,2,8,6,3,2,5,1,1,1,0,1,0,1,0,1,0,0,1,0,7.037027614686276,11.884489021402711,1,1,3,3,1,1958,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1226,2,8,6,4,2,5,2,1,1,1,1,0,1,0,0,1,0,1,1,7.566828479208331,12.273731294003989,2,1,4,5,3,2007,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1227,2,8,5,4,2,5,1,1,1,0,1,1,1,0,1,0,0,0,1,6.815639990074331,11.898187865760873,2,0,2,3,2,1965,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1228,2,8,9,5,2,5,1,1,1,1,1,0,0,0,1,0,0,0,1,7.43955930913332,12.813917896253697,2,1,1,6,3,2008,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1229,2,4,5,3,2,4,1,1,1,0,1,0,1,0,1,0,0,0,0,7.317876198626496,11.751942365440728,2,0,4,3,1,1960,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1230,0,8,5,3,0,5,2,1,1,1,1,0,0,0,0,0,0,1,1,7.8709295967551425,12.154779351142624,2,2,4,8,2,1977,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1231,2,8,5,3,2,3,1,1,1,0,1,0,0,0,1,0,0,0,1,7.081708586105575,11.794337924408413,2,0,3,3,2,1962,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1232,2,8,4,3,2,3,1,1,0,0,1,0,0,0,1,0,0,0,0,7.1098794630722715,11.53076538309856,2,0,2,4,2,1962,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1233,2,8,5,3,0,2,2,1,1,0,1,0,1,0,1,0,0,0,0,7.080026499922591,11.863582336583399,2,0,3,3,2,1959,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1234,0,8,5,3,1,3,1,0,1,0,0,1,1,0,1,1,0,0,1,7.582738488914411,11.77528972943772,1,1,4,3,0,1911,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1235,0,8,5,3,2,4,2,1,1,0,1,1,1,0,1,1,0,1,1,7.486613313139955,11.841415931849784,1,1,4,5,1,1914,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1236,2,8,7,4,1,5,0,1,1,0,1,0,0,0,1,1,0,0,1,7.3938782901077555,12.075394321888057,2,1,2,4,2,2003,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1237,2,8,7,4,1,5,2,1,1,1,1,1,1,0,1,1,0,1,1,7.5745584842024805,12.180754837545884,2,1,4,4,2,2004,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1238,2,8,6,3,2,5,2,1,1,0,1,0,1,0,0,0,0,0,0,7.039660349862076,11.867097278690842,1,1,3,3,2,2005,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1239,2,8,8,5,2,5,1,1,1,1,1,0,1,0,1,0,0,1,1,7.302496423727326,12.490875577231112,2,0,2,4,2,2006,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1240,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,1,0,0,1,7.477604243197589,12.323411137947407,3,1,3,5,2,2003,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1241,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,0,0,0,1,7.4318919168078,12.422505731952896,2,0,3,4,3,2007,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1242,2,8,7,4,2,3,1,1,1,1,1,0,1,0,1,0,0,0,1,7.067319848653476,12.043553716032399,3,0,3,3,2,1974,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1243,2,8,10,5,3,5,2,1,1,1,1,0,1,0,1,0,0,1,1,7.638198244285779,13.049792684569493,3,1,2,5,3,2006,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1244,2,8,8,4,0,2,1,1,1,1,1,1,1,0,1,1,0,0,0,7.324489979348532,12.345834587905333,1,0,3,4,2,1929,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1245,2,8,6,3,2,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.532623618788788,12.089538829274222,3,1,3,4,2,1984,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1246,2,8,7,4,2,5,1,1,1,0,1,1,1,0,1,1,0,0,1,7.347943823148687,12.136186518066006,2,1,3,3,2,2005,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1247,2,8,6,3,0,3,2,1,1,0,1,0,1,0,1,0,0,0,0,6.9411900550683745,12.042965307660024,2,0,3,3,3,1976,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1248,1,8,6,3,1,2,1,0,1,1,1,1,1,0,1,1,0,0,1,7.629489916393995,11.771436160121729,1,1,3,5,2,1917,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1249,2,8,5,3,1,3,1,1,1,0,1,0,1,0,1,0,0,0,1,6.895682697747868,11.686878772093667,1,0,3,3,1,1950,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1250,2,8,7,5,2,5,1,1,1,1,1,0,1,0,1,0,0,0,0,7.6544432264701125,12.404923504275338,3,1,3,5,2,1968,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1251,2,8,7,4,0,5,0,1,1,1,1,0,0,0,1,0,0,1,1,7.247792581767846,12.053795210084596,2,0,2,4,2,2003,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1252,2,8,5,3,2,3,1,1,1,0,1,0,1,0,1,0,0,1,0,6.773080375655535,11.77528972943772,2,0,3,2,1,1968,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1253,2,8,7,4,0,3,2,1,1,1,1,1,1,0,1,1,0,1,1,7.681099001536359,12.591335046320818,3,1,3,6,2,1974,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1254,2,8,7,4,1,5,0,1,1,1,1,1,1,0,1,1,0,1,1,7.412160334945205,12.016122061571728,2,1,3,4,2,2003,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1255,2,8,6,3,1,3,0,1,1,1,1,1,1,0,1,0,0,0,1,7.220373836723949,11.755871643580617,1,0,3,3,1,1931,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1256,2,8,8,4,2,5,2,1,1,1,1,0,1,0,1,0,0,1,1,7.594381242551817,12.616525295149378,3,0,2,5,2,1994,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1257,2,8,5,3,1,5,0,1,1,0,0,1,1,0,0,0,0,0,1,6.761572768804055,11.511924964636645,1,0,2,2,0,1922,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1258,2,8,7,4,1,5,1,1,1,0,1,0,1,0,1,0,0,1,0,7.061334366910438,12.154779351142624,3,0,2,3,2,2005,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1259,2,8,6,3,2,4,1,1,1,0,1,0,1,0,1,0,0,1,1,6.960347729101308,11.925035115797062,2,1,3,3,2,1969,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1260,2,8,6,3,0,5,2,1,1,1,1,0,1,0,0,1,0,0,1,7.423568444259167,12.106252310247962,2,1,3,4,2,1999,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1261,2,8,5,3,2,4,1,1,1,0,1,0,1,0,1,0,0,0,0,6.956545443151569,11.766792188927278,1,0,2,3,1,1956,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1262,2,6,4,3,0,5,1,1,1,1,1,1,1,0,1,0,0,1,0,7.488852955733459,11.992260421644849,2,0,5,3,1,1957,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1263,0,8,6,3,1,5,2,1,1,1,1,1,1,0,1,1,0,0,1,7.508787170634276,12.103486056755072,1,0,3,5,2,1919,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1264,2,8,6,4,1,5,0,1,1,0,1,1,0,0,1,0,0,1,1,7.198183577101943,12.106252310247962,3,0,2,3,2,1998,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1265,2,8,7,4,1,5,0,1,1,0,1,0,0,0,1,1,0,0,1,7.280697195384741,12.122147410592412,3,1,3,3,2,1999,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1266,0,8,7,3,1,3,1,0,1,1,1,1,0,0,0,1,0,0,1,7.543802867501509,11.711776323715394,1,1,4,5,1,1910,2007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1267,2,8,9,5,2,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.609862200913554,12.84397135185964,2,0,3,7,3,2008,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1268,2,8,8,4,0,5,2,1,1,1,1,1,1,0,1,0,0,1,1,8.145259566516865,12.850554654108839,3,1,4,7,3,1935,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1269,2,8,5,3,2,3,1,1,1,0,1,0,1,0,0,0,0,0,0,7.329093736246592,11.877568578558138,1,1,3,4,1,1958,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1270,2,8,7,4,0,3,2,1,1,1,1,0,1,0,1,0,0,1,0,7.329093736246592,12.468436909997665,2,1,0,4,2,1979,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1271,2,8,6,4,0,4,1,1,1,1,1,0,1,1,0,0,0,0,0,7.305860032684009,12.132156962580005,2,0,3,4,2,1968,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1272,2,8,5,3,0,3,2,1,1,0,1,0,1,0,1,0,0,1,0,6.840546529288687,11.827736204810263,2,0,3,2,1,1965,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1273,2,8,6,5,3,4,1,1,1,1,1,1,1,0,1,0,0,0,1,7.213031659834869,12.083905011555967,2,0,2,3,1,1959,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1274,2,8,5,3,1,5,0,1,1,1,1,1,1,0,1,0,0,1,1,7.1308988302963465,11.842229212112828,2,0,3,5,2,1910,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1275,2,8,5,3,2,4,1,1,1,0,1,1,0,0,0,1,0,0,0,7.560080465021827,11.827736204810263,2,0,4,6,2,1948,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1276,2,8,6,3,0,3,2,1,1,1,1,0,1,0,1,1,0,1,1,7.240649694255466,11.99535161421452,1,2,3,3,2,1972,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1277,2,8,6,3,0,2,2,1,1,1,1,1,1,0,1,0,0,0,0,7.452402451223638,12.195517131590657,2,1,3,4,2,1967,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1278,2,8,8,4,2,5,1,1,1,1,1,0,1,0,1,1,0,0,1,7.616283561580385,12.375815420117268,3,1,3,4,2,2002,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1279,2,8,4,3,1,3,1,1,1,0,1,1,1,0,1,0,0,1,1,7.028201432058005,11.133128103610641,1,0,2,4,2,1920,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,0,0,0,1,7.360739903058278,12.332705296463539,3,0,3,3,2,2002,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1281,2,8,7,3,1,3,1,1,1,1,1,0,1,0,1,0,0,0,1,7.199678345691172,12.100712129872347,3,0,2,4,2,1990,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1282,2,8,5,4,2,3,1,1,1,0,1,1,1,0,1,0,0,0,1,6.946975992135418,11.921718363171067,2,0,3,2,2,1977,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1283,2,8,6,3,2,3,1,1,1,0,0,0,0,0,1,1,0,1,0,7.508787170634276,11.842229212112828,2,2,4,4,0,1971,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1284,2,6,6,4,1,5,1,1,1,1,1,1,1,0,0,0,0,1,1,7.802618063442671,12.037653993905211,2,0,4,6,1,1919,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1285,2,8,6,3,1,5,0,1,1,1,1,1,1,0,1,0,0,1,0,7.252762418053187,11.794337924408413,1,0,4,2,1,1939,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1286,2,8,6,3,0,3,1,1,1,1,1,0,1,0,0,0,0,0,1,7.191429330036379,11.870599909242044,2,1,3,3,2,1963,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1287,0,8,5,3,0,2,2,1,1,0,1,0,1,0,1,0,0,1,1,7.366445148327599,12.154779351142624,2,1,4,3,2,1964,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1288,2,8,8,5,1,5,0,1,1,1,1,0,0,0,1,0,0,1,1,7.413970290190444,12.535376392672774,3,0,2,3,2,2000,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1289,2,8,8,5,2,5,1,1,1,1,1,0,1,0,1,1,0,1,1,7.585788821732034,12.546109948315882,2,1,3,5,3,2006,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1290,2,8,5,3,0,3,2,1,1,1,1,0,1,0,1,0,0,1,0,7.049254841255837,12.103486056755072,2,0,3,3,2,1964,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
